2026-05-04 19:54:40 [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.example.ComputerStore.StoreIntegrationTest]: StoreIntegrationTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2026-05-04 19:54:40 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.example.ComputerStore.ComputerStoreApplication for test class com.example.ComputerStore.StoreIntegrationTest
2026-05-04 19:54:40 [main] INFO  c.e.C.config.LoggingAspect - AOP [Start] Executing ProductService.getAllProducts(..) with args: [Page request [number: 0, size 10, sort: name: ASC]]
2026-05-04 19:54:40 [main] INFO  c.e.C.config.LoggingAspect - AOP [Success] Executed ProductService.getAllProducts(..) in 24 ms. Result: Page 1 of 1 containing com.example.ComputerStore.model.Product instances
2026-05-04 19:54:40 [main] INFO  c.e.C.config.LoggingAspect - AOP [Start] Executing WishlistService.getWishlistProductIds(..) with args: [1]
2026-05-04 19:54:40 [main] INFO  c.e.C.config.LoggingAspect - AOP [Start] Executing UserService.findUserById(..) with args: [1]
2026-05-04 19:54:40 [main] INFO  c.e.C.config.LoggingAspect - AOP [Success] Executed UserService.findUserById(..) in 21 ms. Result: com.example.ComputerStore.model.User@67054b2e
2026-05-04 19:54:40 [main] INFO  c.e.C.config.LoggingAspect - AOP [Success] Executed WishlistService.getWishlistProductIds(..) in 63 ms. Result: []
2026-05-04 19:54:41 [main] INFO  c.e.C.config.LoggingAspect - AOP [Start] Executing CartService.addProductToCart(..) with args: [org.springframework.mock.web.MockHttpSession@5e9da956, 4]
2026-05-04 19:54:41 [main] INFO  c.e.C.config.LoggingAspect - AOP [Start] Executing ProductService.getProductDetails(..) with args: [4]
2026-05-04 19:54:41 [main] INFO  c.e.C.config.LoggingAspect - AOP [Success] Executed ProductService.getProductDetails(..) in 3 ms. Result: com.example.ComputerStore.model.Product@4b0c144e
2026-05-04 19:54:41 [main] INFO  c.e.C.config.LoggingAspect - AOP [Success] Executed CartService.addProductToCart(..) in 4 ms. Result: null
2026-05-04 19:54:41 [main] INFO  c.e.C.config.LoggingAspect - AOP [Start] Executing CartService.getCart(..) with args: [org.springframework.mock.web.MockHttpSession@4c27fe7a]
2026-05-04 19:54:41 [main] INFO  c.e.C.config.LoggingAspect - AOP [Success] Executed CartService.getCart(..) in 0 ms. Result: {}
2026-05-04 19:54:41 [SpringApplicationShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2026-05-04 19:54:41 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2026-05-04 19:54:41 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2026-05-04 19:54:41 [SpringApplicationShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2026-05-04 19:54:41 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - ComputerHikariCP - Shutdown initiated...
2026-05-04 19:54:41 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - ComputerHikariCP - Shutdown completed.
